蹲		うずくまる あし ソン つくばう シュン そん あしへん しゅん
蹼		ぼく みずかき あし ボク ホク あしへん ほく
躁		さわぐ そう あし ソウ あしへん
躇		ためらう ちょ あし チョ あしへん ちゃく チャク
躅		チョク ちょく たく あし あしへん タク
躄		ヘキ いざり へき あし あしへん いざる
躋		セイ あし サイ のぼる さい あしへん せい
躊		ためらう チュ あし じゅ ちゅう シュウ ジュ しゅう ちゅ あしへん チュウ
躓		ち つまずく チ あし あしへん
躑		あし てき しゃがむ あしへん たちもとおる テキ
躔		あし てん ふむ あしへん テン
躙		にじる あし リン りん ふむ あしへん
躪		にじる あし リン りん ふむ あしへん
躡		ジョウ あし じょう ふむ あしへん
躬		きゅう キョウ キュウ み きょう みへん
躰		からだ かたち タイ テイ たい み てい みへん
軆		からだ かたち タイ テイ たい み てい みへん
躱		た かわす タ み みへん
躾		しつけ み しつける みへん
軅		やがて み みへん
軈		やがて み みへん
軋		アツ きしる くるま きしむ あつ くるまへん
軛		くびき ヤク くるま アク やく あく くるまへん
軣		コウ くるま くるまへん とどろく とどろかす こう
軼		てつ くるま イツ いつ テツ すぎる くるまへん
軻		カ くるまへん くるま か
軫		よこぎ くるま しん くるまへん シン
軾		しょく しき ショク くるま シキ しきみ くるまへん
輊		チ くるまへん くるま ち
輅		くるまへん ロ くるま ろ
輒		わきぎ くるま すなわち チョウ ちょう くるまへん
輙		わきぎ くるま すなわち チョウ ちょう くるまへん
輓		おそい ひく くるま くるまへん ばん バン
輜		ほろぐるま し シ くるま にぐるま こにだ くるまへん
輟		てつ くるま テツ やめる くるまへん
輛		りょう くるまへん くるま リョウ
輌		りょう くるまへん くるま リョウ
輦		レン たごし れん くるま てぐるま くるまへん
輳		くるま そう ソウ くるまへん あつまる
輻		くるま ふく や フク くるまへん
輹		くるま ふく フク とこしばり くるまへん
轅		くるま エン ながえ えん くるまへん
轂		くるま コク こく くるまへん こしき
輾		きしる ねん くるま てん ネン めぐる くるまへん テン
轌		くるまへん そり くるま
轆		ころ くるま ろく ロク くるまへん
轎		くるま かご キョウ くるまへん きょう
轗		コン こん くるま カン かん くるまへん
轜		くるま ひつぎぐるま ジ じしゃ くるまへん じ
轢		きしる ひく くるま レキ れき くるまへん
轣		くるまへん レキ くるま れき
轤		くるまへん ロ くるま ろ
辜		コ こ しん つみ シン からい
辟		ヘキ ヒ へき ひ ひらく きみ しん めす シン からい
辯		へん べん わける あらそう わきまえる ベン ヘン しん シン からい はなびら
辷		すべる しんにゅう すべらす しんにょう
迚		しんにゅう しんにょう とても
迥		けい ギョウ しんにゅう はるか ケイ しんにょう ぎょう
迢		ちょ しんにゅう チョ チョウ ちょう しんにょう
迪		すすむ みち みちびく てき しんにゅう テキ いたる しんにょう
迯		のがれる しんにゅう にがす とう トウ のがす にげる しんにょう
邇		ちかい しんにゅう しんにょう に ニ ジ じ
迴		エ しんにゅう カイ かい え しんにょう
逅		あう コウ しんにゅう まみえる こう しんにょう
迹		セキ シャク しんにゅう しゃく あと せき しんにょう
迺		の すなわち だい しんにゅう ダイ アイ ナイ なんじ あい ない しんにょう
逑		きゅう しんにゅう キュウ しんにょう つれあい
逕		けい ただちに みち さしわたし しんにゅう こみち ケイ しんにょう
逡		しんにゅう しりぞく シュン しゅん しんにょう
逍		しょう ショウ しんにゅう しんにょう
逞		テイ しんにゅう たくましい てい しんにょう
逖		しんにゅう てき とおい テキ しんにょう
逋		フ ふ のがれる ホ しんにゅう ほ しんにょう
逧		せこ さこ しんにゅう しんにょう
逶		い しんにゅう イ しんにょう
逵		しんにゅう おおじ キ き しんにょう
逹		タツ ダ たつ しんにゅう たち だ しんにょう
迸		ひょう しんにゅう ほう はしる ヒョウ ほとばしる しんにょう ホウ
遏		アツ あつ しんにゅう とどめる しんにょう とめる
遐		なんぞ カ か しんにゅう とおい しんにょう
遑		いとま ひま コウ しんにゅう カン かん こう しんにょう
遒		つよい しんにゅう しゅう シュウ せまる しんにょう
逎		つよい しんにゅう しゅう シュウ せまる しんにょう
遉		さすが うかがう テイ しんにゅう てい しんにょう
逾		いよいよ しんにゅう ユ こえる しんにょう ゆ
遖		しんにゅう あっぱれ しんにょう
遘		あう コウ しんにゅう まみえる こう しんにょう
遨		あそぶ ゴウ しんにゅう ごう しんにょう
遯		のがれる とん しんにゅう トン しんにょう
遶		ジョウ しんにゅう じょう にょう めぐる ニョウ しんにょう
邂		あう しんにゅう カイ かい しんにょう
遽		すみやか キョ きょ にわか しんにゅう あわてる あわただしい しんにょう
邁		まい しんにゅう ばい ゆく バイ マイ しんにょう
邀		もとめる むかえる ヨウ しんにゅう よう しんにょう
邉		べ しんにゅう ヘン あたり へん しんにょう ほとり
邏		しんにゅう ら めぐる ラ しんにょう
邨		おおざと むら そん ソン
邯		おおざと むら カン かん
邱		きゅう おおざと キュウ むら おか
邵		しょう おおざと むら ショウ
郢		おおざと むら えい エイ
郤		キャク けき きゃく おおざと ケキ むら ゲキ げき
扈		とかんむり とだれ とびらのと と こ したがう コ
郛		フ ふ くるわ おおざと むら
鄂		おおざと むら がく ガク
鄒		シュ おおざと スウ しゅう シュウ むら しゅ すう
鄙		ヒ おおざと ひ ひな むら いやしい ひなびる
鄲		たん おおざと むら タン
鄰		となる となり おおざと リン りん むら
酊		とり テイ ひよみのとり とりへん さけのとり よう てい
酖		タン とり ひよみのとり とりへん さけのとり ふける ちん たん チン
酘		とり ひよみのとり とりへん さけのとり とう トウ
酣		とり とりへん ひよみのとり カン さけのとり たけなわ かん
酥		ソ とり ひよみのとり とりへん さけのとり そ
酩		メイ とり ひよみのとり とりへん さけのとり めい よう
酳		イン とり ひよみのとり とりへん いん さけのとり しん シン
酲		とり テイ ひよみのとり とりへん さけのとり てい
醋		す とり ひよみのとり とりへん さけのとり さく サク
醂		らん ラン とり ひよみのとり とりへん さわす さけのとり りん リン あわす
醢		とり しおから ひよみのとり とりへん カイ さけのとり ししびしお ひしお かい
醯		けい とり ひよみのとり とりへん カイ さけのとり かい ケイ
醪		にごりざけ とり ひよみのとり とりへん さけのとり ロウ ろう もろみ
醵		とり キョ きょ ひよみのとり とりへん さけのとり
醴		とり レイ あまざけ ひよみのとり とりへん さけのとり らい ライ れい
醺		くん とり ひよみのとり とりへん さけのとり よう クン
釁		とり ひま ひよみのとり とりへん きん さけのとり ちぬる すき キン
釉		ユウ ゆう のごめ うわぐすり のごめへん
釐		り さと りん おさめる さとへん さいわい リ
釖		かたな そり とう かねへん かね トウ
釟		はち かねへん かね ハツ ハチ はつ
釡		フ かま ふ かねへん かね
釛		かね こく コク かねへん
釼		つるぎ かねへん かね ケン けん
釵		かざし かんざし サイ かねへん かね さい サ さ
釶		かね し シ かねへん
鈞		ひとしい きん かねへん かね キン
釿		かね かねへん きん キン
鈔		かね しょう ショウ かねへん
鈬		かね たく タク かねへん
鈕		じゅう つまみ かねへん かね ちゅう チュウ ぼたん ジュウ
鈑		はん ハン かねへん かね ばん バン
鉞		えつ エツ かねへん かね まさかり
鉗		つぐむ カン かん かねへん かね ケン くびかせ けん
鉅		キョ きょ はがね かねへん かね
鉉		かねへん かね ケン つる けん
鉤		はり コウ かぎ ク かねへん かね ばり く こう
鉈		シャ なた かねへん かね ほこ しゃ
銕		てつ テツ くろがね かねへん かね
鈿		でん かんざし デン かねへん かね てん テン
鉋		かんな かねへん かね びょう ほう ビョウ ホウ
鉐		ジャク セキ せき かねへん かね じゃく
銜		くわえる カン かん かねへん かね くつわ
銖		かね しゅ シュ かねへん
銓		セン はかる かねへん かね せん
銛		セン かねへん かね せん てん もり すき テン
鉚		よいかね リュ りゅ かねへん かね
鋏		つるぎ キョウ はさむ はさみ かねへん かね きょう
銹		シュ かねへん かね シュウ しゅう しゅ さび
