捜	搜	しゅう シュウ てへん そう ソウ シュ しゅ て さがす
挿	插	てへん そう はさむ ソウ て さす
桑		き そう ソウ くわ きへん
巣	巢	さんぽがわ まがりかわ すくう そう かわ ソウ す
掃		てへん そう ソウ シュ しゅ て はく
曹		ゾウ ひらび そう ソウ ぞう いわく
曽	曾	ゾウ ひらび ぞ ソ そう ソウ ゾ かつ ぞう かつて そ いわく すなわち
爽		さわやか そう ソウ たがう あきらか こう コウ
窓		けむだし ス てんまど まど そう あな あなかんむり ソウ す
創		けずしける そう ソウ ショウ はじめる かたな りっとう しょう つくる きず
喪		も くちへん そう ソウ くち
痩	瘦	しゅう シュウ そう やまいだれ ソウ ちゅう シュ しゅ やせる チュウ
葬		そうこう そう ソウ ほうむる くさ くさかんむり
装	裝	よそおい そう ころもへん ソウ よそおう ショウ ころも しょう
僧	僧	にんべん ひとがしら そう ソウ ひとやね ひと
想		おもう ソ そう ソウ りっしんべん こころ そ したごころ
層	層	かばねだれ そう ソウ かばね しかばね しかばねかんむり
総	總	ふさ すべて いとへん そう ソウ いと
遭		あう しんにゅう そう ソウ しんにょう あわせる
槽		き そう ふね ソウ きへん
踪		あと あしへん そう ソウ ショウ あし しょう
操		あやつる てへん さん そう ソウ サン て みさお
燥		そう ソウ れっか ひ はしゃぐ れんが ひへん
霜		あめかんむり そう ソウ あめ しも
騒	騷	さわぐ うまへん そう うま ソウ さわがしい うれい
藻		も そうこう そう ソウ くさ くさかんむり
造		づくり ゾウ しんにゅう しんにょう ぞう つくる つくり
像		ゾウ にんべん ひとがしら ひとやね ぞう ひと
増	增	ます ゾウ ふやす つちへん まし ふえる ぞう つち
憎	憎	にくい ゾウ にくむ りっしんべん ぞう にくしみ こころ したごころ にくらしい
蔵	藏	そうこう ゾウ そう ソウ くら かくれる ぞう おさめる くさ くさかんむり
贈	贈	かい ゾウ そう おくる ソウ ぞう こがい かいへん
臓	臟	ゾウ にくづき はらわた ぞう ニク にく
即	卽	すなわち まげわりふ つく つける ソク そく わりふ ふしづくり
束		たば たばねる つか き つかねる ソク そく きへん
足		たる たりる あしへん たす ソク そく あし
促		にんべん ひとがしら ひとやね ソク そく ひと うながす
則		のっとる かたな そく りっとう のり ソク すなわち
息		りっしんべん ソク そく こころ したごころ いき
捉		てへん とらえる ソク て そく サク さく
速		はや はやい はやまる しんにゅう しんにょう ソク そく すみやか はやめる
側		にんべん ひとがしら かわ がわ ひとやね ソク そく ひと そば
測		さんずい はかる したみず ソク みず そく
俗		にんべん ひとがしら ゾク ひとやね ぞく ひと
族		ホウ ほうへん ゾク ぞく ほう かたへん
属	屬	ショク やから かばねだれ ゾク つく かばね ぞく しょく しかばね しかばねかんむり さかん
賊		かい ゾク ぞく こがい かいへん
続	續	ショク つぐない いとへん キョウ ゾク つづける いと ぞく つづく きょう こう コウ しょく
卒		ソツ ついに そっする シュツ ジュウ そつ にわか おえる おわる じゅう しゅつ
率		リツ ソツ げん そつ ゲン りつ シュツ しゅつ ひきいる
存		そん たもつ ゾン こへん こ ぞん ソン ながらえる こどもへん こども ある とう
村		そん き むら ソン きへん
孫		そん こ まご こへん ソン こども こどもへん
尊		そん たっとぶ ソン とうとぶ スン すん たっとい とうとい
損		そこねる そん てへん ソン て そこなう
遜		そん しんにゅう したがう ソン しんにょう ゆずる へりくだる
他		ほか にんべん タ ひとがしら ひとやね ひと た
多		タ おおい ゆうべ まさに ゆう まさる た
汰		さんずい タ タイ たい よなげる したみず にごる みず おごる た
打		うつ ダース だ てへん うち ぶつ て ダ だーす
妥		おんなへん おんな だ ダ
唾		だ タ つばき くちへん くち つば ダ た
堕	墮	くずす だ つちへん くずれる ダ つち おちる
惰		だ りっしんべん こころ ダ したごころ
駄		だ タ うまへん うま ダ た
太		だい タ タイ だいかんむり たい ダイ ふとる だいかしら ふとい た
対	對	あいて タイ たい むかう そろい ツイ スン つれあい すん ならぶ こたえる つい
体	體	てい にんべん からだ ひとがしら タイ かたち たい ひとやね テイ ひと
耐		しかして タイ たい しこうして たえる
待		タイ たい ぎょうにんべん まち まつ
怠		なまける タイ たい りっしんべん こころ したごころ おこたる
胎		タイ たい にくづき ニク にく
退		どく タイ しんにゅう しりぞく たい しんにょう ひく のく のける しりぞける
帯	帶	きんへん タイ おび きんべん たい はばへん はば おびる
泰		さんずい タイ たい したみず みず
堆		つちへん うずたかい タイ たい ツイ つち つい
袋		だい タイ ころもへん たい ころも ダイ ふくろ
逮		タイ しんにゅう たい しんにょう
替		ひらび タイ かえ たい かえる いわく かわる
貸		かい かし かす タイ たい こがい かいへん
隊		タイ こざとへん おか たい
滞	滯	てい さんずい タイ たい したみず テイ みず とどこおる
態		タイ たい りっしんべん わざと こころ したごころ
戴		たすき タイ かのほこ いただく たい ほこがまえ ほこ ほこづくり
大		だい タイ だいかんむり たい ダイ おおきい だいかしら おおいに おお
代		かわり だい にんべん ひとがしら タイ よ たい ダイ がわり ひとやね かえる ひと しろ かわる
台	臺	だい くちへん タイ つかさ たい ダイ くち われ うてな
第		てい だい ダイ テイ たけ たけかんむり
題		おおがい だい ダイ
滝	瀧	さんずい そう ソウ ロウ したみず たき みず ろう
宅		うかんむり タク たく
択	擇	タク てへん たく て えらぶ
沢	澤	タク さんずい うるおす たく したみず さわ つや みず うるおい
卓		ジュウ じゅう たく タク
拓		タク てへん ひらく たく て
託		かこつ タク ことば ごんべん かこつける たく げん ゲン
濯		タク さんずい たく すすぐ したみず ゆすぐ みず
諾		ことば ごんべん げん だく ゲン ダク
濁		ジョク さんずい じょく にごす だく したみず にごる ダク みず
但		にんべん たん ひとがしら ただし タン ひとやね ひと
達		たち だ しんにゅう しんにょう たつ ダ タツ
脱		ぬぐ ダツ だつ にくづき ニク にく ぬげる
奪		だい ダツ だつ だいかんむり うばう ダイ だいかしら
棚		ホウ き たな ほう だな きへん
誰		だれ ことば スイ すい ごんべん げん たれ ゲン た
丹		たん に てん タン
旦		だん にち たん にちへん ただし タン ひ あした ダン あさ あきらか あきら ひへん
担	擔	てへん たん タン て になう かつぐ
単	單	ひとえ たん タン ジュウ じゅう
炭		すみ タン たん れっか ひ れんが ひへん
胆	膽	きも たん タン にくづき ニク にく
探		てへん たん タン て さぐる さがす
淡		あわい さんずい たん タン したみず みず
短		やへん たん タン や みじかい
嘆	嘆	たん くちへん タン くち なげく なげかわしい
端		たん タン たつ たつへん は はし ばた はた はな
綻		ほころびる たん いとへん タン いと
誕		ことば たん タン ごんべん げん ゲン
鍛		かねへん きたえる たん タン かね
